pub_id,title,type,bibtex,author,editor,isbn,url,date,urldate,booktitle,issuetitle,journal,volume,number,pages,publisher,address,edition,chapter,institution,organization,school,series,crossref,abstract,howpublished,key,techtype,comment,note,image_url,doi,is_isbn,rel_page,status,added,modified,use_capabilites,import_id
849,Ranging System and Method Thereof,patent,07439904,"김재현, 강준혁, 김영환, 김영일, 김현국, 손재승, 박현철",,,,2008-10-21,0000-00-00,,,,,07439904,,,미국,,,,,,,,,,,,,"출원번호: 11401416, 출원일: 2006-04-11",,,1,0,published,2017-04-24 12:34:03,2020-02-17 16:11:21,,
915,가변 이득계수를 이용한 저복잡도 및 저전력 터보 복호기,patent,0849085,"김병조, 현석봉, 박성수, 김재범, 박현철, 서종현",,,,2008-07-23,0000-00-00,,,,,10-0849085-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0010816, 출원일: 2007-02-02",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:31:51,,
913,저밀도 패리티 검사 부호의 패리티 검사 행렬 설계 방법,patent,0842597,"김동호, 김남식, 이예훈, 박현철, 유철우",,,,2008-06-24,0000-00-00,,,,,10-0842597-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0100845, 출원일: 2006-10-17",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:29:20,,
844,Method of Compensating for Energy Loss and Eliminating Inter-Symbol Interference and Inter-Chip Interference and Rake Receiver for WLAN Adopting the Same,patent,07386035,"황성현, 박현철, 이유성",,,,2008-06-10,0000-00-00,,,,,07386035,,,미국,,,,,,,,,,,,,"출원번호: 10981428, 출원일: 2004-11-04",,,1,0,published,2017-04-24 12:34:02,2020-02-17 16:59:30,,
916,혼돈신호를 이용한 통신장치 및 그 방법,patent,0818246,"김재현, 한상민, 김영환, 손미현, 박현철, 이권형",,,,2008-03-25,0000-00-00,,,,,10-0818246-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0038082, 출원일: 2007-04-18",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:32:33,,
898,Ranging 시스템 및 그 방법,patent,0806860,"김재현, 김영환, 박현철, 김현국, 손재승, 강준혁, 김영일",,,,2008-02-18,0000-00-00,,,,,10-0806860-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0117702, 출원일: 2005-12-05",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:12:36,,
840,"Orthogonal Frequency Division Multiplexing (OFDM) Receiving Device for Forming Beam with Uneven Width by Channel Property, Communication Device Using the Same, and Method Thereof",patent,07327797,"유봉위, 박현철, 김동규, 박준현, 김주연, 고학림",,,,2008-02-05,0000-00-00,,,,,07327797,,,미국,,,,,,,,,,,,,"출원번호: 09985123, 출원일: 2001-11-01",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:04:21,,
896,이동 통신 시스템에서 채널 부호화 장치 및 방법,patent,0800775,"김남식, 박현철, 서승범, 최의영",,,,2008-01-28,0000-00-00,,,,,10-0800775-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0068652, 출원일: 2005-07-27",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:10:10,,
914,디지털 멀티미디어 방송의 간섭 제거를 위한 무선 중계 장치,patent,0793571,"송봉섭, 박현철",,,,2008-01-03,0000-00-00,,,,,10-0793571-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0106576, 출원일: 2006-10-31",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:31:13,,
902,개선된 성능을 갖는 디지털 텔레비전 방송용 오류정정부호화 장치 및 방법,patent,789752,"지금란, 김성훈, 이재영, 김승원, 이수인, 안치득, 김재범, 박현철",,,,2007-12-21,0000-00-00,,,,,10-0789752-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0015241, 출원일: 2006-02-16",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:15:56,,
843,Burst Mode Receiver and Method for Stable Reception of Packet Data on Telephone Line,patent,07305048,"황성현, 박현철, 권오상, 임창현, 김재우, 김정훈",,,,2007-12-04,0000-00-00,,,,,07305048,,,미국,,,,,,,,,,,,,"출원번호: 10427371, 출원일: 2003-05-01",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:01:05,,
904,다중 캐리어 기반의 이동 통신 시스템 및 그의 채널 추정방법,patent,0781991,"권동승, 이승준, 송영석, 오종의, 김광훈, 이유성, 박현철",,,,2007-11-28,0000-00-00,,,,,10-0781991-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0036997, 출원일: 2006-04-25",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:18:30,,
929,다중 캐리어 기반 다중 안테나 시스템 및 그를 이용한 OFDM 전송 방법,patent,0122114,"김광훈, 박현철, 이현범, 유흥렬, 이영탁",,,,2007-11-28,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2007-0122114, 출원일: 2007-11-28",,,1,0,forthcoming,2017-04-24 12:37:20,2020-02-18 15:28:34,,
907,다중 입출력 시스템에서의 송신기 및 데이터 송신 방법,patent,0766322,"김태준, 어익수, 김현국, 박현철",,,,2007-10-05,0000-00-00,,,,,10-0766322-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0049378, 출원일: 2006-06-01",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:23:19,,
900,PPB-CM 방식의 통신시스템 및 그 방법,patent,0766091,"김재현, 김영환, 이성수, 김현국, 박현철, 손재승",,,,2007-10-04,0000-00-00,,,,,10-0766091-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0119382, 출원일: 2005-12-08",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:14:34,,
906,다중 입출력 시스템 및 그 시스템의 수신기에서의 송신 벡터 복조 방법,patent,0766065,"김태준, 어익수, 김현국, 박현철",,,,2007-10-04,0000-00-00,,,,,10-0766065-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0049370, 출원일: 2006-06-01",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:22:26,,
899,IGI가 삽입된 통신신호를 송수신하는 통신시스템,patent,0757471,"김재현, 김영환, 이성수, 강준혁, 김영일, 김현국, 박현철, 손재승",,,,2007-09-04,0000-00-00,,,,,10-0757471-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0119377, 출원일: 2005-12-08",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:13:22,,
923,다중 안테나 시스템에서 격자축소 기반의 프리코딩 방법 및 장치,patent,0058180,"이종호, 윤상보, 권영훈, 황성수, 정성윤, 박현철, 강준혁, 김남식, 허수영",,,,2007-06-14,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2007-0058180 , 출원일: 2007-06-14",,,1,0,forthcoming,2017-04-24 12:37:19,2020-02-18 15:27:27,,
901,CATV 방송 신호 수신용 선로를 통하여 유선 단일 밴드직교주파수분할다중 방식 기반 초광대역 신호를 전송하기위한 방법 및 그 장치,patent,0729624,"박근주, 김광훈, 박현철, 이유성, 이준구, 김현진, 이준규, 강준혁",,,,2007-06-12,0000-00-00,,,,,10-0729624-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0127214, 출원일: 2005-12-21",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:15:15,,
842,Channel Equalizing and Carrier Recovery System for Home Phoneline Networking Alliance Receiver and Method Thereof,patent,07194027,"김재우, 임창현, 박현철, 권오상, 김정훈, 황성현",,,,2007-03-20,0000-00-00,,,,,07194027,,,미국,,,,,,,,,,,,,"출원번호: 10413663, 출원일: 2003-04-15",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:02:06,,
860,Apparatus and Method for Detecting a Signal in a Communication System Using Multiple Input Multiput Output Scheme,patent,11716343,"유철우, 김동호, 김영수, 남승훈, 박현철, 김남식",,,,2007-03-09,0000-00-00,,,,,,,,미국,,,,,,,,,,,,거절,"출원번호: 11716343, 출원일: 2007-03-09",,,1,0,forthcoming,2017-04-24 12:34:03,2020-02-17 15:43:09,,
897,지연시간을 감소시킨 통신시스템,patent,0666695,"김재현, 김영환, 이성수, 김현국, 박현철, 손재승",,,,2007-01-03,0000-00-00,,,,,10-0666695-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0114960, 출원일: 2005-11-29",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:11:08,,
856,Method of Establishing Network Topology Capable of Carrying Out Relay Transmission Among Subnetworks in Backbone Network,patent,11641813,"여영배, 이준규, 강준혁, 이준구, 서영광, 박현철, 장남석",,,,2006-12-20,0000-00-00,,,,,,,,미국,,,,,,,,,,,,거절,"출원번호: 11641813, 출원일: 2006-12-20",,,1,0,forthcoming,2017-04-24 12:34:03,2020-02-17 15:48:23,,
894,주파수 다중 분할 방식 무선 모뎀의 이산 푸리에 변환 기반 채널 추정 방법,patent,0647079,"강연수, 박현철, 마중수",,,,2006-11-10,0000-00-00,,,,,10-0647079-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0048661, 출원일: 2005-06-08",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:08:16,,
885,채널 특성에 따라 불균등한 빔 폭을 형성하는 오에프디엠수신 장치와 이를 적용한 통신 장치 및 방법,patent,0645427,"유봉위, 박현철, 김동규, 박준현, 김주연, 고학림",,,,2006-11-06,0000-00-00,,,,,10-0645427-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2001-0006248, 출원일: 2001-02-08",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:55:33,,
854,Method for Constructing a Parity Check Martrix of an Irregular Low Density Parity Check Code,patent,11582007,"김동호, 이예훈, 김남식, 박현철, 유철우",,,,2006-10-17,0000-00-00,,,,,,,,미국,,,,,,,,,,,,,"출원번호: 11582007, 출원일: 2006-10-17",,,1,0,forthcoming,2017-04-24 12:34:03,2020-02-17 16:01:40,,
895,이중 시공간 전송 다이버시티 시스템의 수신 장치 및 수신 방법,patent,0633310,"김현국, 박현철, 마중수",,,,2006-10-02,0000-00-00,,,,,10-0633310-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2005-0048660, 출원일: 2005-06-08",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:09:15,,
891,에너지 손실을 보상하고 심볼간 간섭 및 칩간 간섭을 동시에 제거하는 무선 랜을 위한 레이크 수신기 및 그 방법,patent,0604827,"황성현, 박현철, 이유성",,,,2006-07-19,0000-00-00,,,,,10-0604827-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2003-0078105, 출원일: 2003-11-05",,,1,0,published,2017-04-24 12:37:16,2020-02-18 14:03:43,,
909,다중 안테나 시스템에서 반복 검출 및 복호 수신 성능을 향상시키기 위한 장치 및 방법,patent,0053045,"문준, 서경주, 권영훈, 황성수, 김종인, 박현철, 김남식",,,,2006-06-13,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2006-0053045, 출원일: 2006-06-13",,,1,0,forthcoming,2017-04-24 12:37:18,2020-02-18 14:25:43,,
850,Method and Apparatus for Transmitting Wireline Single-Band Orthogonal Frequency Division Multiplexing Based Ultra Wideband Signal over Pipeline Carrying CATV Broadcasting Signal,patent,11444342,"박근주, 김광훈, 박현철, 이유성, 이준구, 김현진, 강준혁, 이준규",,,,2006-06-01,0000-00-00,,,,,,,,미국,,,,,,,,,,,,,"출원번호: 11444342, 출원일: 2006-06-01",,,1,0,forthcoming,2017-04-24 12:34:03,2020-02-17 16:10:17,,
892,비터비 복호기를 이용한 위상 동기 획득 장치 및 그 방법,patent,0572694,"김판수, 송윤정, 이호진, 박현철, 이주형, 이유성, 응옌덕롱",,,,2006-04-13,0000-00-00,,,,,10-0572694-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2003-0083199, 출원일: 2003-11-21",,,1,0,published,2017-04-24 12:37:16,2020-02-18 14:04:26,,
890,정칙 저밀도 패리티검사(regular-LDPC) 코드의 검사 행렬 구성 시스템 및 방법,patent,0525324,"김재범, 박현철",,,,2005-10-25,0000-00-00,,,,,10-0525324-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2003-0037249, 출원일: 2003-06-10",,,1,0,published,2017-04-24 12:37:16,2020-02-18 14:02:30,,
847,Method and Apparatus for Receiving Signals in MIMO System,patent,05016995.2,"김현국, 박현철, 서승범, 최의영",,,,2005-08-04,0000-00-00,,,,,,,,유럽,,,,,,,,,,,,,"출원번호: 05016995.2, 출원일: 2005-08-04",,,1,0,forthcoming,2017-04-24 12:34:02,2020-02-17 16:42:48,,
848,Method and Apparatus for Receiving Signals in MIMO System,patent,11197144,"김현국, 박현철, 서승범, 최의영",,,,2005-08-04,0000-00-00,,,,,,,,미국,,,,,,,,,,,,,"출원번호: 11197144, 출원일: 2005-08-04",,,1,0,forthcoming,2017-04-24 12:34:02,2020-02-17 16:41:51,,
841,OFDM Receiving Device and Method for Beam Forming with Uneven Beam Width Based on Channel Properties,patent,01231722,"유봉위, 박현철, 김동규, 박준현, 김주연, 고학림",,,,2005-05-25,0000-00-00,,,,,01231722,,,유럽,,,,,,,,,,,,,"출원번호: 01309815.7, 출원일: 2001-11-22",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:03:09,,
889,직교 주파수 분할 다중 통신 시스템에서 주파수 도약 간섭 제거 장치 및 방법,patent,0460208,박현철,,,,2004-11-26,0000-00-00,,,,,10-0460208-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2002-0056936, 출원일: 2002-09-18",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:52:35,,
883,직교 주파수 분할 다중화 수신기 초기 주파수 동기장치 및 그 방법,patent,0453031,"홍대식, 방극준, 박경신, 박현철",,,,2004-10-06,0000-00-00,,,,,10-0453031-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1998-0059396, 출원일: 1998-12-28",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:53:17,,
887,전화선 상에서 패킷 데이터를 안정되게 수신할 수 있는 버스트 모드 수신기 및 그 방법,patent,0446301,"황성현, 박현철, 권오상, 임창현, 김재우, 김정훈",,,,2004-08-20,0000-00-00,,,,,10-0446301-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2002-0030910, 출원일: 2002-06-01",,,1,0,published,2017-04-24 12:37:16,2020-02-18 14:00:16,,
893,다중 입출력 시스템의 수신기,patent,0061491,"김현국, 박현철, 서승범, 최의영",,,,2004-08-04,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2004-0061491 , 출원일: 2004-08-04",,,1,0,forthcoming,2017-04-24 12:37:17,2020-02-18 14:07:09,,
888,Home PNA를 위한 수신기에서의 채널 등화 및 반송파복원 시스템과 그 방법,patent,0442877,"김재우, 임창현, 박현철, 권오상, 김정훈, 황성현",,,,2004-07-23,0000-00-00,,,,,10-0442877-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2002-0033484, 출원일: 2002-06-15",,,1,0,published,2017-04-24 12:37:16,2020-02-18 14:01:25,,
839,Coarse Frequency Offset Estimator in Orthogonal Frequency Division Multiplexing Receiver and Method Thereof,patent,06628606,"홍대식, 방극준, 박경신, 박현철",,,,2003-09-30,0000-00-00,,,,,06628606,,,미국,,,,,,,,,,,,,"출원번호: 09472883, 출원일: 1999-12-28",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:05:33,,
884,대칭구조의 프리앰블을 적용한 직교 주파수 분할 다중전송 방식 신호의심볼/주파수 동기 방법,patent,0377356,"박현철, 강창언, 홍대식, 조남신, 조재희",,,,2003-03-11,0000-00-00,,,,,10-0377356-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2000-0026981, 출원일: 2000-05-19",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:54:23,,
886,전화기 채널에서 HAM 신호의 간섭을 제거하기 위한 수신기 및 신호 복조 방법,patent,0029606,"김재우, 박현철, 김정훈, 임창현, 황성현, 권오상",,,,2002-05-28,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2002-0029606, 출원일: 2002-05-28",,,1,0,forthcoming,2017-04-24 12:37:16,2020-02-18 13:57:32,,
881,도난차량추적장치의 백업전원제어회로,patent,0132416,박현철,,,,1997-12-10,0000-00-00,,,,,10-0132416-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1991-0009988, 출원일: 1991-06-17",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:49:56,,
882,두개의 위성을 이용한 이동체 추적 시스템 및 그 방법,patent,0130642,박현철,,,,1997-11-20,0000-00-00,,,,,10-0130642-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1992-0002743, 출원일: 1992-02-22",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:50:42,,
838,Watchdog Circuit of Vehicle Tracking System,patent,05633630,박현철,,,,1997-05-27,0000-00-00,,,,,05633630,,,미국,,,,,,,,,,,,,"출원번호: 07810175, 출원일: 1991-12-19",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:06:35,,
880,자동차량 추적 장치의 워치도그 회로,patent,0072560,박현철,,,,1994-04-07,0000-00-00,,,,,10-0072560-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1991-0001461, 출원일: 1991-01-29",,,1,0,published,2017-04-24 12:37:16,2020-02-18 13:46:10,,
836,Low-Noise Block Converter for a Satellite Broadcasting System,patent,05263182,박현철,,,,1993-11-16,0000-00-00,,,,,05263182,,,미국,,,,,,,,,,,,,"출원번호: 07301456, 출원일: 1989-01-24",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:09:02,,
879,긴급 구조 요청 기능을 갖는 자동 차량 추적 시스템,patent,0067598,박현철,,,,1993-11-13,0000-00-00,,,,,10-0067598-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1990-0023080, 출원일: 1990-12-31",,,1,0,published,2017-04-24 12:37:15,2020-02-18 13:45:24,,
878,전류원을 이용한 FSK 복조회로,patent,0064575,박현철,,,,1993-08-20,0000-00-00,,,,,10-0064575-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1990-0013688, 출원일: 1990-08-31",,,1,0,published,2017-04-24 12:37:15,2020-02-18 13:44:34,,
877,차량 자동추적 시스템의 차량 탑재장치,patent,0055431,박현철,,,,1992-10-15,0000-00-00,,,,,10-0055431-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1989-0006524, 출원일: 1989-05-16",,,1,0,published,2017-04-24 12:37:15,2020-02-18 13:43:50,,
837,Vehicle Mounting Apparatus of an Automatic Vehicle Location System,patent,05142281,박현철,,,,1992-08-25,0000-00-00,,,,,05142281,,,미국,,,,,,,,,,,,,"출원번호: 07473047, 출원일: 1990-01-31",,,1,0,published,2017-04-24 12:34:02,2020-02-17 17:07:12,,
876,위성방송 수신용 저잡음 블럭 변환기,patent,0044757,박현철,,,,1991-10-02,0000-00-00,,,,,10-0044757-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1988-0005804, 출원일: 1988-05-18",,,1,0,published,2017-04-24 12:37:15,2020-02-18 13:43:09,,
875,영상기기의 부모잠금장치,patent,0039053,"조성재, 최영호, 박현철",,,,1991-01-16,0000-00-00,,,,,10-0039053-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1987-0010298, 출원일: 1987-09-17",,,1,0,published,2017-04-24 12:37:15,2020-02-18 13:42:31,,
874,수직 및 수평 편파신호를 동시에 수신할 수 있는 저잡음 블럭다운 컨버터,patent,0035967,"강원철, 박현철",,,,1990-09-13,0000-00-00,,,,,10-0035967-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-1987-0007605, 출원일: 1987-07-14",,,1,0,published,2017-04-24 12:37:14,2020-02-18 13:40:09,,
